id,label,f.meanSpeed,f.sdSpeed,f.minSpeed,f.maxSpeed,f.meanAcc,f.sdAcc,f.minAcc,f.maxAcc
id299,normal,5.04670720510053,2.94241331988763,1.11803398874989,9.7082439194738,-0.078845599387111,2.86470580170946,-5.71954445729289,5.09643883167523
id314,normal,3.54282616601709,2.29134205429479,1.11803398874989,9.3407708461347,-0.295784057810511,2.42372653004795,-5.80523694020197,5.27014435872518
id315,normal,6.82166709811237,4.50353759867259,0.5,19.5,-0.368546471721246,5.81665035523264,-11.4843902290593,10.5557280900008
id316,normal,3.72881137789574,2.42515720440515,0.707106781186548,9.19238815542512,-0.0852676164891208,2.85417025050001,-6.99383232532859,6.01400387298831
id319,normal,6.02510934007295,3.10068981500385,0.707106781186548,13.4164078649987,-0.0258473258555224,3.33677538887544,-5.67709396784454,8.32408915290767
id333,normal,1.64579656200579,1.36029336513705,0,5.31507290636732,0.0434782608695652,1.75454241940899,-3.5,4.19703891761743
id345,normal,5.05727690700684,2.86135126768367,2.06155281280883,12.747548783982,-0.291910704308237,4.579826400265,-9.54598666526554,10.247548783982
id354,normal,6.41543457018678,2.94951959848312,2.5,11.1046161572564,0.785943031456348,3.21698540711342,-3.06225774829855,5.56225774829855
id362,normal,13.710545626179,6.30921573118659,2.91547594742265,22.1923410211721,-0.912139288867039,7.60788476191695,-13.7676299678717,15.2416216339432
id364,normal,9.61055304996393,7.47811633000951,1.11803398874989,32.9279516520539,0.0210339701274262,10.5512805739622,-22.1576220377849,24.8364609227617
id366,normal,5.66990743547389,2.14095034559483,2.82842712474619,8.73212459828649,0.454138135586713,2.85611007658061,-2.27059238884659,4.82010214564299
id371,normal,5.35345443078137,1.95020530132712,2.69258240356725,9.86154146165801,0.0443707726886372,2.52517524255985,-4.06283470928641,4.33886095306438
id391,normal,8.26951426719629,4.47210557418876,3.90512483795333,19.6022957839127,0.0849420052453937,7.27429286130441,-14.079615275319,14.0121258401632
id395,normal,4.95597476588296,4.16683085980366,0.5,16.5302752548165,-0.941155234897633,5.79288729116342,-12.2291126212952,10.0948100502085
id399,normal,8.09641645924811,4.13737169834399,3,18.0277563773199,-0.902081528017131,6.454567878054,-12.4375864335705,11.5277563773199
id400,normal,2.37158772034271,1.21712155976161,0,4.12310562561766,-0.0731146340925852,1.88955401227083,-2.5,3.62310562561766
id409,normal,9.8402627093369,4.31805550788533,3.90512483795333,19.6086715511276,-0.26560164064692,6.19441792185486,-15.7035467131743,9.3902485820707
id413,normal,4.62560316119224,2.53133125516884,0.707106781186548,7.5,-0.182515760420055,3.75460261393102,-6.79289321881345,6.79289321881345
id426,normal,6.66083038257783,4.0574698013454,1.11803398874989,14.5773797371133,-0.0226387125039885,5.87935775281366,-13.390584139797,10.4774892543976
id431,normal,7.36354745423154,4.03409537201427,1.5,14.5773797371133,-0.315601975378753,3.71255601412434,-8.25282441677649,4.58276253029822
id433,normal,3.37951570216221,6.28808945749155,0,24.8646335183127,-1.68189488602405,6.70656550517462,-23.3646335183127,2.74264068711928
id435,normal,4.97344521898602,3.40827330463969,1.11803398874989,12.0933866224478,-0.204424367141848,5.31818711018438,-8.1882617844945,8.06225774829855
id445,normal,5.17621541584916,3.96736352828903,1.11803398874989,12.0933866224478,-0.712817726248542,5.93442023971702,-7.66758698687635,10.7470954206642
id448,normal,4.52531096844508,3.82708885785351,0.372677996249956,16.5680415257809,-0.34182146691667,4.34123814187567,-10.0488391205782,11.0680415257809
id453,normal,4.72678624731508,2.43347677326674,1,8.74642784226795,-0.434986968736378,3.19665295534845,-4.8309518948453,4.22015325445528
id454,normal,4.21199305087528,1.99476215150841,1.80277563773199,8.5,0.0779041768478535,2.37891102144282,-4.90542829476737,6
id459,normal,8.82814026868767,6.06076177852361,1.58113883008419,19.5256241897666,0.447072038837091,6.59552261917226,-7.7995750727663,12.4192889879907
id460,normal,9.5473690677891,9.67393693765414,1.4142135623731,36.4485939372152,2.23590849219829,11.9749035231881,-9.86484531888708,34.9908559635039
id468,normal,6.04917252097563,3.67787048435509,2.12132034355964,14.5086181285469,0.514898620836492,5.11370036178441,-12.3872977849873,12.3872977849873
id470,normal,12.7255783511527,8.13576186915167,1.11803398874989,29.6057426861749,0.362912007501599,13.8283821129395,-20.9744044353589,19.7823013339807
id475,normal,9.01875521778266,3.31377645656485,4.7169905660283,12.8344155387857,-0.198538900965752,4.65234209689807,-7.37639605641952,8.01093149532955
id478,normal,8.91022052914281,6.01716437653537,2.06155281280883,19.5256241897666,0.363932431268686,6.46280316378564,-7.93315497476664,11.9199623886645
id479,normal,9.36995660173683,4.64340218296997,1.4142135623731,20.1308221391974,0.180554516949889,6.58457698375317,-10.2819643374013,12.3526475461454
id485,normal,4.83482212634606,3.0419466157804,0.5,13.6565002837477,-0.103213371868186,4.14874048585753,-11.0530837251121,8.34590300647707
id490,normal,8.78730205020989,4.76501266806633,2,17,-0.27339164987109,6.14660628931277,-8.79939026657164,14.140012391569
id495,normal,10.2931308930705,4.61401005848101,5,21.3600093632938,-0.363361204275547,5.35843506491782,-13.1356172884958,7.27100655968846
id497,normal,8.37830952344203,3.66511636305577,4.03112887414927,15.2643375224737,0.179525579374128,3.74329862579032,-6.88281021535364,7.09314336163535
id500,normal,7.61039854576159,4.73884838740421,1.80277563773199,13.4866188827626,0.514589803375032,4.88791311142643,-4.60927921925434,11.6838432450306
id503,normal,8.20223009991986,6.92415133447574,0.5,24.5458754172672,0.305507728451912,7.91863705911727,-13.5005144000799,19.7271596531491
id505,normal,7.97192597686522,7.19671046396065,1.5,26.010815058356,-0.070250251231161,7.91706680973769,-20.6957421519887,16.4851564502243
id506,normal,2.31084637923154,1.66296198336008,0,6.26498204307083,0.241766433418804,2.41278863804603,-3.90512483795333,5.76498204307083
id507,normal,5.80365790423834,3.97457963263928,0.5,13.4350288425444,-1.27055876028271,3.18077450747202,-5.80286008130753,3.84064271745722
id510,normal,11.0906433939236,9.35757114405618,2.5,39.6547601177967,0.174284818509101,10.2868732131259,-18.1838495642128,29.6422679205463
id511,normal,3.88642982987354,2.72038410974772,0.984885780179609,9.05538513813742,0.176163812601696,3.04978455670802,-7,7
id515,normal,3.87898496047202,1.6120866118404,1.11803398874989,5.85234995535981,-0.402978108174361,1.89372207727325,-2.29541798891256,4.04957431762782
id519,normal,6.82659435118718,5.90381148433419,1.58113883008419,25.0449595727364,-0.836728725171953,5.64352701879537,-17.6119251990771,9.76616618915761
id520,normal,2.75222016305529,2.00701109283098,0.5,7.21110255092798,-0.644098776506098,2.66296472342697,-4.71110255092798,4.24341649025257
id521,normal,6.56727604664873,5.07400347516065,0.707106781186548,16.5075740192192,-0.390263019892132,6.86219115901494,-11.1224092120847,9.82188896474902
id522,normal,10.0740125108727,6.67823289438744,2.06155281280883,22.3439029715043,-1.05297158766921,7.37478134632272,-11.751128027031,14.2172677832909
id524,normal,4.04189951690099,1.5361279404371,1.5,6.02079728939615,-0.120766102249654,2.225600551481,-3.90832691319598,3.61628197786002
id527,normal,5.46212224504434,4.8493320842524,0.5,22.3271135617661,0.156439747466457,5.64063422220535,-11.2253119061788,16.2855905749688
id529,normal,8.98260161309113,6.02990662853639,2.06155281280883,22.1472345903501,-1.54514027624051,4.39748609885886,-8.44638615046065,5.55422029305508
id531,normal,2.94469208922316,1.49622702399509,0.707106781186548,6.10327780786685,-0.0346530956310468,1.83810805645444,-3,2.41886116991581
id533,normal,9.769706358487,7.11997224220371,1.58113883008419,25.8698666405531,-1.04606628676666,7.3543326096988,-11.3354247868044,15.8698666405531
id540,normal,11.8135593706411,5.77044019083503,5.59016994374947,24.3002057604457,-0.953804700045458,7.41779716634985,-12.472221924439,16.0464187508361
id548,normal,14.6882124041537,9.5740900908652,3.60555127546399,32.3148572641131,0.259807669236306,11.5859914838989,-22.6971652332774,22.5885831134196
id560,normal,4.62339232403893,2.45627065832099,1.11803398874989,8.90224690738243,-0.354749718852948,4.01490857741177,-7.48429127829273,5.44004760687425
id565,normal,4.925552227961,3.79234343871575,0.5,14.0356688476182,-0.141959346618984,5.13397754440905,-8.23097725852887,8.33479172212251
id569,normal,6.5532404701153,5.66661656325248,1,16.140012391569,-0.964728195238018,3.98554736350256,-9.14213562373095,4.37141009562915
id573,normal,2.35106102798158,1.25989927330982,0.707106781186548,5,-0.2,1.32255900575787,-2.89844449427744,2.5
id575,normal,3.00741428923021,1.55244352576139,0.707106781186548,5.5,0.185696103034773,2.02924698761445,-4,3
id576,normal,2.95419952962613,1.04946403713789,1,5,0.0281512454327891,1.3919669021381,-2.04138126514911,2.80788655293195
id578,normal,2.48524597291964,1.65499139298291,1.11803398874989,6.08276253029822,-0.226345082204932,2.24091211557288,-4.96472854154832,2.77200187265877
id582,normal,7.3611813378235,5.18067873494197,1,20.2484567313166,0.962057979310788,3.83837968279024,-5.50854139658888,10.8509836667103
id585,normal,9.34921601389384,6.10668132809474,1.5,20.8386659841747,-1.43979581850885,7.31428097287275,-14.7353881763079,9.58169258249156
id586,normal,9.4474405447613,6.86646200943966,2,23.5053185470863,-1.51001281166265,8.40942467395054,-17.2403365040155,11.1603460172655
id587,normal,10.1445719193303,6.35897309378594,1.11803398874989,21.3600093632938,-0.395696182872625,7.6220611733333,-15.3184863764965,10.9475134127286
id589,normal,8.41097224068682,7.23293397381432,1.4142135623731,28.5350661467605,-0.783472049353469,7.41731260325378,-15.7190605287843,16.9977777349848
id593,normal,10.3162946170573,8.32989004827945,2.5,28.5350661467605,-0.878224832043809,7.12873299237691,-16.1859771115321,18.498143790335
id595,normal,9.07722767205569,9.24748968745854,0.5,37.4432904536981,-1.53573783087559,7.48902469642934,-18.1430313880793,17.500469683282
id599,normal,9.58782223859462,5.88396957479948,1.5,18.315294155432,0.0517976145915924,5.52125548897469,-10.5371195623799,12.2944968660358
id604,normal,10.8774630473366,8.97736816521732,1.58113883008419,35.0463978177501,0.00787525226224667,11.1523235822365,-26.8136717942645,23.3844940280595
id605,normal,12.4201591725296,6.10078838415039,3.53553390593274,20.5548047910945,0.0381226898628105,4.69046555680856,-10.1761152701715,5.64954226364617
id612,normal,5.81053924364931,4.07214655640659,0.707106781186548,15.5322245670091,-0.743053210770314,4.00417899732295,-10.3011609514869,5.88844350345665
id617,normal,3.15793097910581,2.13125813987985,1.52643375224736,8.06225774829855,-0.147746928013791,2.58369726177672,-4.1197382954115,4.70815578204886
id625,normal,7.71974302633915,5.13220838335455,0.5,17.9600250556618,-0.565432345372548,3.16154231681577,-7.180219742846,5.57774721070176
id627,normal,17.4294083443973,8.9125831624142,7.07106781186548,32.5,-0.615468084492988,10.7723412874593,-24.3605897019501,11.7033656569146
id629,normal,10.3850742632805,6.90427487969714,2,25.0798724079689,0.141440651997107,9.96918022295315,-17.0021251972672,12.1087506368961
id632,normal,5.29817107251932,2.60074463874961,1.11803398874989,10,0.143140764983396,4.26876856925078,-5.2131117468537,7.72786901772717
id635,normal,10.905137510381,7.49485365431905,1.4142135623731,19.8494332412792,-1.12098057798256,5.65911923362845,-12.6659142779556,7.07250090209857
id639,normal,5.51187403225903,4.95163297486389,0.790569415042095,14.7139389695622,-0.03274645737078,5.5895428800935,-6.82856261308404,9.51135777277262
id641,normal,11.8678294218442,6.72417994654725,2.91547594742265,24.6272207120495,-0.205265295450566,9.88688805508804,-21.7117447646269,13.5569182571978
id643,normal,7.47234649040215,4.07190885459292,2.54950975679639,13.4629120178363,-0.110336154561231,5.82410267581766,-10.9134022610399,8.71949552758369
id649,normal,7.12870281542344,5.19612892318035,2.5,19.4164878389476,0.521924964695173,9.0986465022459,-13.893807330354,16.2542101787792
id653,abnormal,23.3202089306424,19.7559295245624,4.60977222864644,62.0201580133427,-4.10011215433219,14.7211778548726,-26.8915040160784,18.5259799486474
id654,abnormal,27.5688262255777,13.7854520960765,8.60232526704263,51.0416496598611,-0.655541844527861,23.5480406877105,-37.381367494631,29.0131300131965
id655,abnormal,8.24271762779048,5.43735292877665,1,18.5270073136489,-0.123160171779821,7.47957541708944,-11.4934622402462,10.0417259394103
id656,abnormal,15.4289177433941,18.6585998133391,0,52.8015151297763,3.46769461693845,21.1625886969264,-21.2903133456603,49.7601338646272
id657,abnormal,10.3160615297165,6.56739515883565,2.23606797749979,27.0601182554696,0.320474029567507,7.9059302701323,-19.249868579563,14.7440992075004
id658,abnormal,21.1925339924359,18.2145975277695,1.58113883008419,76.2053147752832,0.702144135728531,16.9190064749713,-59.9264941791835,34.6021388782214
id659,abnormal,6.20698975645789,3.91059530069625,1,15.6923548264752,0.189575922438115,5.52574014245627,-9.28051417267848,14.2781412641021
id660,abnormal,11.5657915951908,11.1459426289677,1.58113883008419,60.3841866716775,0.321096139525296,13.1787524571022,-40.4454431213446,56.1415459845583
id661,abnormal,8.39500919400172,7.37734460864826,1,43.2666153055679,0.113561259376823,8.77753722436549,-33.216739684447,25.343166976633
id662,abnormal,7.85505882738655,6.54336176742299,0.707106781186548,21.1009478460092,0.566075242883306,7.73547235959812,-15.080150556613,10.3936699247351
id663,abnormal,7.02329368734713,5.03089332062764,1,29.8202951024969,0.0441077141367581,5.92542954592972,-13.1852843571934,23.1120911699975
id664,abnormal,7.77236693926353,6.38645236763499,0.5,23.6008474424119,-0.188129598397539,7.09392880715885,-17.3399486120511,12.6349913426812
id665,abnormal,7.41278266343648,5.38404133757855,0.5,25.8118189982806,-0.0853909472191792,6.90012096960507,-21.9066941603273,16.1445858315535
id666,abnormal,7.02957479607393,5.55311234794297,0.5,20.8386659841747,-1.02469712301886e-17,6.84148599328765,-15.2244615562453,15.8811788775906
id667,abnormal,18.8353744971742,25.6701393941248,4,101.573864748763,-7.80568088319517,28.7155777278205,-95.1707405113302,14.7912638369457
id668,abnormal,14.3775585556842,23.9799789611179,0.707106781186548,62.9483915600709,0.741926310257131,26.7552758928692,-51.2864877703803,61.343275973475
id669,abnormal,8.74078298999967,8.80230037519274,1,42.746344872983,0.138580597025733,9.60209623287532,-30.8930752818533,18.7689968221778
id670,abnormal,8.75741158191777,6.54243609013078,1.5,30.6960909563417,-0.0895512461928393,7.74246622864844,-16.5056130304006,29.1960909563417
id671,abnormal,8.58556425061074,7.77037530914785,0.707106781186548,33.1850870120902,0.049618375857246,8.41774769508452,-28.4416705218377,13.9430358661758
id672,abnormal,7.82534165832278,6.15009566041971,0.707106781186548,23.3452350598575,0.456505984193641,7.43950080664663,-11.7155317102445,20.7957253030611
id673,abnormal,11.7500482042242,9.07772296696622,3.5,38.8104367406501,0.863463754977235,9.52826649661105,-14.5359645527734,27.2995723074287
id674,abnormal,25.7725147565343,16.9754002190027,0.5,64.9384323802169,-3.35749846994525,18.269414386168,-29.5230402462873,32.7747883080661
id675,abnormal,29.2569574407739,14.518396043516,11.1803398874989,54.5825063550585,1.68604281828694,16.2531444435689,-20.670876729767,24.7973933679395
id676,abnormal,29.8027128972794,13.7405652852629,10.9658560997307,59.1290960526203,-1.54206935041869,15.7519272677031,-21.625762867422,16.4766047363781
id677,abnormal,7.47329031366866,3.67992733275045,2.23606797749979,15.337861650178,-0.253744153139307,4.49492067271026,-9.45774183412252,8.76138843119501
id679,abnormal,5.71223951110852,3.45511694322871,0,16.1245154965971,-0.479780969497944,3.51866839023909,-9.60772937552441,7.50613028971538
id680,abnormal,12.6744676436497,8.18154903750035,4,38.9165774445801,-1.30052006650638,7.07157181099614,-17.8156295985709,10.6700953276154
id681,abnormal,15.2278613026677,10.9965205479454,5.31507290636732,44.1163235095582,-0.268077919838672,12.7016078744636,-20.4678563287873,25.0572049570123
id682,abnormal,12.420414277308,21.5451376656457,1.58113883008419,87.9204185613331,4.06482312621669,13.4647303648225,-5.35613489390618,49.4522730546565
id683,abnormal,9.27998227227665,6.64973687372571,1.58113883008419,20.5243757517738,-0.928169633374769,8.61441887245073,-14.5531216196907,17.9748659949774
id684,normal,3.26369070008744,1.66338912793523,1.80277563773199,6.70820393249937,0.186006334755512,2.32405048477382,-3.41737761672328,4.47213595499958
id690,normal,8.02746465032016,3.65356506700548,3,13.6565002837477,0.443078259458665,6.02218349427991,-7.11187420807834,9.35533765022635
id693,normal,2.69896975271056,1.5919399584647,0.5,6.51920240520265,-0.0209209442009609,1.67625429704984,-2.98366849926991,3.35692474503427
id695,normal,3.96324254837828,2.72508604045088,0.395284707521047,9.89949493661167,0.124263169173171,3.22990086986753,-6.73721727644329,6.1239176976816
id699,normal,3.35658634276219,2.07230277723781,0.707106781186548,7.15891053163818,0,2.12762016224839,-3.41599884443111,3.62337662570544
id705,normal,3.16440552328408,2.80640982152792,0,10.0623058987491,0.1551546136193,3.32747084962189,-9.35519911756251,8.94427190999916
id708,normal,5.90062848644668,3.80592825540807,1.5,14.3178210632764,-0.754900653768058,5.5878519899841,-9.19238815542512,10.016658429755
id710,normal,7.80245419739271,4.03260735254345,2.54950975679639,13,-0.310521417052196,6.3564366550787,-10.305450375386,7.62911726868714
id711,normal,4.07767125527436,2.58272902588194,0.707106781186548,10.0623058987491,-0.112651238005174,3.08080851489834,-5,5.06230589874905
id712,normal,8.72249755581951,5.08462130008199,1,19.4164878389476,0.52696234736083,6.36996687561993,-7.8730914583324,9.7082439194738
id715,normal,3.3050888728897,2.61456229321244,0,8.06225774829855,0,3.58786349080676,-4.02696346218656,6.94422375954865
id719,normal,4.46426419200994,3.06180977491306,0.5,10,0.0877859834427811,3.94616533620851,-7.12979018294444,6.57106781186548
id721,normal,4.54152808510034,3.45046850054674,0.5,10.1980390271856,0.474836585598797,4.0046480582827,-3.79289321881345,7.96197104968578
id723,normal,4.48626114475598,2.1098325902034,1.58113883008419,7.90569415042095,0.306248755508136,3.14397420676501,-3.87456527627167,4.15869417570298
id724,normal,2.67726409820064,1.87343171240075,0,6.04152298679729,0.0918033964027768,2.21127872631399,-4.92348899804739,3.40512483795333
id725,normal,4.48211709926843,2.92213364919519,1.80277563773199,10.3077640640442,0.0143214957439693,3.45127000742654,-5.24815769723729,5.63025873592726
id727,normal,2.20648382452098,1.61403303608226,0.5,4.74341649025257,0.303101177875184,1.88296338988913,-2.80699659091445,4.03630970906602
id729,normal,6.64200257007521,3.40236025670249,1.11803398874989,13.0384048104053,0.200515314466575,4.46305468790039,-10.345822406838,5.96544126631115
id730,normal,2.92195164245714,2.11386842883159,0.5,7.81024967590665,0.0421022284719558,2.58585499593463,-4.98182255116046,6.26208734813001
id731,normal,4.16996187218087,3.25182929040169,0.5,13.7931142241337,-0.178332787190259,3.936806645941,-8.09223709863803,11.1005318205665
id733,normal,5.29906700471676,2.95024725032038,1,10.6301458127346,0.174450148786115,3.90603100836301,-6.77817459305202,7.24621125123532
id734,normal,3.24042348787278,2.07656816925205,0.707106781186548,8.0156097709407,-0.133127814496404,2.16577162678194,-3.09118087004265,4.26713081838461
id736,normal,4.46338719311893,2.3381017404272,1,8.60232526704263,0.190858405872615,3.24685444422723,-5.38196601125011,4.203429230262
id742,normal,4.29085664318511,3.27842258807368,0.707106781186548,16.8077363139716,-0.0424999864910118,3.94567982736507,-9.17556755273474,8.53126363534819
id743,normal,3.47699803545308,2.36671250723497,0.5,9.05538513813742,-0.010653779017081,3.04792053764105,-6.27497157296976,6.69533384853923
id744,normal,1.8296884812365,1.24945166981673,0.447213595499933,4.7169905660283,0.0220051845161932,1.29841823551391,-3.77200187265877,2.7169905660283
id746,normal,5.10988028570015,2.4367527365409,1.58113883008419,8.5146931829632,-0.530336413788055,2.91102074780259,-5.39532784562681,4.99533438889876
id752,normal,9.41551304756773,5.20436901926372,1.80277563773199,20.4022057631032,-0.895466817099098,5.50669730466953,-10.5027108264915,9.25091396440956
id753,normal,3.33881854902502,1.94404266345373,0,9.01387818865997,0.00737785792620405,2.85074128401493,-6.96419413859206,6.51387818865997
id754,normal,4.22903355775647,2.56695771993371,0.5,11.3137084989848,-0.227922552669821,3.86939224469967,-8.62112609541751,6.71110255092798
id755,normal,2.59114459255911,1.81371625964396,1.11803398874989,6.5,0.0540181513475452,2.5151601493317,-4.37867965644036,4.26393202250021
id759,normal,3.93341081627936,2.21363035067307,1.4142135623731,10.5118980208143,0.237084527762772,2.32214596428871,-5.47331191781409,4.92172807706485
id760,normal,4.23962740215622,2.71701451691802,0.707106781186548,10.0124921972504,0.216712066657319,3.50495066120392,-8.2097165595184,6.09306856217808
id761,normal,9.99766483045644,5.00212806514249,1.80277563773199,17.7341478509682,-0.366918630054141,7.47907107050043,-13.6325734027011,5.73518066300022
id764,normal,5.17400680490878,3.2259528353359,1.5,11.4017542509914,-0.169202365620925,4.27967962408662,-6.47732535009333,6.77012639940861
id766,normal,3.28344429935565,2.25680694198059,0.5,9.61769203083567,0.0841482930699506,3.32647226780161,-8.49965804208578,8.11769203083567
id767,normal,5.25085651718204,2.761058416465,1.80277563773199,11.3357840487546,0.171796067734069,3.42329876812665,-5.2239343506272,7.69572910411438
id769,normal,5.32577104410212,2.7407157597365,0.833333333333326,11.2805141726785,-0.166524879460616,3.31377640502831,-7.22892441496522,6.53709768242591
id770,normal,2.95300959560248,2.37678994975099,0,8.5146931829632,-0.435097599659606,2.41874464061547,-6.93355435287901,2.89099712491539
id771,normal,3.96965626419587,2.53604067591505,0.5,9.05538513813742,0.0354563749375594,3.2676804648306,-6.01400387298831,5.88152730712011
id775,normal,3.6912453679875,2.23090873452807,0.707106781186548,6.5,-0.00563320371837017,2.37427621925889,-3.95049024320361,5.12384511365875
id776,normal,2.31810062332816,2.52311187069447,0.5,10.5475115548645,0.640455194627165,3.0374339587085,-2.60977222864644,9.80215556236456
id777,normal,3.61104652532245,1.8221135766659,0.5,7.5,0.186627698543736,2.42354542383983,-3.25367806213424,6.08578643762691
id778,normal,5.64920855646977,2.7518744355986,1.5,10.688779163216,-0.465813304135266,3.45485849399441,-4.5605547887881,5.01920240520265
id783,normal,3.82464175152842,2.92431576432756,0.5,10.6301458127346,0.24963208442643,3.50454629480611,-5.54210661555223,7.02459453727066
id786,normal,3.50461844169025,3.2738532939651,0.707106781186548,10.3077640640442,0.0140876795186742,4.29821221768125,-8.2455828172189,9.53946869260308
id787,normal,3.87734845324373,2.24766043270216,0,8.74642784226795,-0.191912383226427,2.79839834575586,-5.09802903290074,6.51035986476816
id791,normal,9.54752155421812,6.00148489818893,4,24.5203996704785,-0.139194897795152,7.42972523328095,-15.1890386713661,13.4185980148912
id793,normal,2.26564260630071,2.47618083509248,0,7.64852927038918,0.956066158798647,2.92936730016602,-3.80639491214816,6.53049528163928
id794,normal,3.65079249343477,2.77533350502455,0.745355992499913,8.5,-0.353657070123051,2.87176660715691,-4.96446609406726,5.96284793999943
id796,normal,4.56831649308663,3.63229030515073,0.707106781186548,10.3077640640442,-0.850498842631216,3.03199079603166,-5.67894642757318,5.37565574911167
id799,normal,3.05775286597528,3.10603917691348,0.707106781186548,13.8293166859393,-0.207031749591246,4.69821313228608,-12.0265410482073,11.3293166859393
id801,normal,2.52388743654993,2.32323970559273,0.606675824106689,9.51314879522022,0.523910174771383,2.28241997408427,-3.6351486816301,6.96363903842383
id802,normal,2.32624965783321,2.25835841353902,0.5,8.07774721070176,-0.477554148653798,2.12610443684367,-6.74897898410992,1.79289321881345
id803,normal,3.6553112094302,1.87479108855674,0.707106781186548,6.9462219947249,0.168588778492779,2.43502089741105,-3.12460669836939,3.90484072957579
id804,normal,4.81755387870189,3.25192220692887,0.707106781186548,14.1598022585063,-0.243916590466243,4.35832092587332,-10.9975245983379,9.55003002985985
id809,normal,3.69289459351732,2.50363988649002,1,10.6066017177982,0.0294245113834424,3.30215416285482,-4.11299536445644,9.19238815542512
id810,normal,3.43666178557085,2.52309106682767,0.5,10.0498756211209,0.0808175739964599,3.86514587266611,-6.38196601125011,8.931841632371
id812,normal,2.51313438772275,1.44078818066847,1.10453610171872,5.31507290636732,0.162680185268878,0.835096577327457,-1.44497365507767,1.97965689033574
id816,normal,5.68686418277418,2.87374133964662,1,9.9247166206396,0.338272213567723,4.41845187103343,-7.37520686384321,7.0156097709407
id828,normal,14.7685701033967,6.0023554385892,4.74341649025257,22.2036033111745,0.945605452719255,8.09778439835368,-7.18217893672365,17.4601868209219
id829,normal,4.03963664291071,2.51973217915634,0.707106781186548,10.1242283656583,0.052015677105393,3.70376252595129,-9.41712158447175,5.51445613701185
id835,normal,3.91251734164199,1.41602826808611,1.4142135623731,6.04152298679729,-0.165565552837322,2.27836907308634,-3.13585173594411,2.61691531177618
id837,normal,9.3302680836957,6.3415855458242,1,21.9146070008111,0.398894037809953,9.66424932223829,-8.41875578237243,20.9146070008111
id839,normal,4.07869008357845,2.01645061987236,1.11803398874989,6.51920240520265,-0.496211581050782,2.97967861903417,-4.27998689256622,4.73431596660992
id840,normal,5.77747366966664,4.39312468097666,1,15.2069063257455,0.422015325445528,5.89496836812708,-9.98675307129027,8.05956216348721
id843,normal,2.35044201460367,1.8159036325776,0.707106781186548,8.20060973342836,-0.332417645684234,1.28099959878486,-3.10159021983558,1.79289321881345
id844,normal,5.04780628802562,3.01109643677353,1,11.2361025271221,0.30626103240511,3.29482066253049,-6.23610252712212,6.51646283336626
id845,normal,2.67874389857065,2.33265934882901,0,9.60468635614927,-0.0278109640212058,2.53928851089132,-5.84167923320197,7.36861837864948
id848,normal,4.09931556925204,1.95930193138539,0.707106781186548,8.86002257333467,0.189534062863091,2.68115199259767,-4.73691694771701,3.9026654474599
id851,normal,3.56052756673541,1.76446544462947,2,6.57647321898295,-0.0986944477121551,2.33409603526293,-4.57647321898295,3.59016994374947
id853,normal,4.96668504864201,2.90249693800123,1.11803398874989,11.7046999107196,-0.29713556911846,3.62682584896381,-5.62193738042141,6.98770934469132
id856,normal,2.82213141838572,2.04289292401135,0.5,8.38152730712011,-0.0983614336455826,2.91948130360188,-6.16207590053062,6.80038847703592
id858,normal,3.73806572837508,1.98457510475959,0,8.0156097709407,-0.0555950002706046,3.26580412927486,-6.65891053163818,7.5156097709407
id861,normal,2.77246684015655,1.92784828273492,0,6.5,-0.03274645737078,2.96388813574859,-4.47213595499958,5.38196601125011
id863,normal,2.43918580246388,2.27102030419401,0.5,8.84590300647707,0.124941008545473,3.24281817571661,-6.20820393249937,8.30738652576362
id865,normal,6.34273741247272,3.57818283224477,2.12132034355964,13.6473440639562,0.103303805983193,6.39178434293255,-9.61621518980691,9.74221922600285
id867,normal,2.97000017613558,2.47604738583829,0,9.96242942258564,0.0706801246303779,3.29524059821592,-7.841109079026,5.35265719393919
id868,normal,3.81471480905459,2.60208958868584,0.5,10,-0.660445110586685,2.56431993946354,-5.96887112585073,2.85884679852647
id869,normal,3.40780848754571,1.90457144359483,1.352081728299,8.13941029804985,-0.128220908922709,2.64805819789504,-6.72519673567676,4.60387639211712
id870,normal,2.53607981831564,1.75258423359697,0.5,5.70087712549569,0.171145516777846,2.56690590528711,-4.47213595499958,5.20087712549569
id874,normal,3.19748119351976,2.49336685411983,0,7.90569415042095,0.262793650027667,3.41862674760365,-5.66962617292116,4.96472854154832
id876,normal,2.51539253980263,1.6514459490319,0,6.08276253029822,-0.0682885982134959,1.95763500697693,-6.02079728939615,2.60555127546399
id877,normal,1.69376327357536,1.13766540353304,0,3.90512483795333,-0.0618033988749895,1.94460963618037,-3.40512483795333,2.5
id879,normal,1.6833691592801,0.907352693286462,0.707106781186548,4.60977222864644,-0.0842822197342651,1.20478342437249,-2.80699659091445,2.80699659091445
id882,normal,5.94797338416201,2.73793803395589,2,11.629703349613,-0.551114340754414,4.35256962352311,-6.60476553905256,7.59857447546373
id883,normal,4.60620900495774,2.85097900139634,1.85825859341481,11.4017542509914,-0.0107886243927729,3.80137064741116,-8.15423360383558,7.27864862537372
id885,normal,2.46049697510918,1.34692203371739,0.5,4.47213595499958,0.103553390593274,2.3524190821699,-2.79289321881345,3.97213595499958
